file,deleted
XAXYOM_extracted.pdb,Y
XAXYON_extracted.pdb,Y
XAXYUS_extracted.pdb,Y
XAXYUT_extracted.pdb,Y
XAXZOL01_extracted.pdb,M
XAYCUV_extracted.pdb,Y
XAYDAC_extracted.pdb,Y
XAYDEG_extracted.pdb,Y
XAYDIK_extracted.pdb,Y
XAYFEK_extracted.pdb,Y
XAYFIO_extracted.pdb,Y
XAYFIP_extracted.pdb,Y
XAYFOU_extracted.pdb,Y
XAYFUA_extracted.pdb,Y
XAYGAF_extracted.pdb,N
XAYGIN_extracted.pdb,Y
XAYHAI_extracted.pdb,Y
XAYKIS_extracted.pdb,Y
XAYKOZ_extracted.pdb,Y
XAYLOB_extracted.pdb,Y
XAYLUH_extracted.pdb,Y
XAYMOC_extracted.pdb,N
XAYMUI_extracted.pdb,N
XAYNAP_extracted.pdb,Y
XAYPAQ_extracted.pdb,Y
XAYQEV_extracted.pdb,Y
XAYRIA_extracted.pdb,N
XAYROH_extracted.pdb,Y
XAYRUN_extracted.pdb,Y
XAYSAU_extracted.pdb,Y
XAYSEY_extracted.pdb,Y
XAYTEX_extracted.pdb,Y
XAYVOK_extracted.pdb,Y
XAYWOL_extracted.pdb,Y
XAYXAY_extracted.pdb,Y
XAYXAY01_extracted.pdb,Y
XAYYED_extracted.pdb,Y
XAYZAA_extracted.pdb,Y
XAYZAB_extracted.pdb,Y
XAYZEF_extracted.pdb,Y
XAYZON_extracted.pdb,Y
XAYZOO_extracted.pdb,Y
XAYZUT_extracted.pdb,Y
XAZBAD_extracted.pdb,Y
XAZBAE_extracted.pdb,Y
XAZBOQ_extracted.pdb,Y
XAZBUX_extracted.pdb,Y
XAZCOT_extracted.pdb,Y
XAZDEJ01_extracted.pdb,Y
XAZDOS_extracted.pdb,Y
XAZDOT01_extracted.pdb,Y
XAZFIP01_extracted.pdb,Y
XAZGAI_extracted.pdb,Y
XAZGEM_extracted.pdb,Y
XAZHAI_extracted.pdb,Y
XAZHIR_extracted.pdb,Y
XAZHUC01_extracted.pdb,Y
XAZJUE_extracted.pdb,Y
XAZMOB_extracted.pdb,Y
XAZNUI_extracted.pdb,Y
XAZPAP_extracted.pdb,Y
XAZPOF_extracted.pdb,Y
XAZQOF_extracted.pdb,Y
XAZQUL_extracted.pdb,Y
XAZREX_extracted.pdb,Y
XAZRIB_extracted.pdb,Y
XAZSOI_extracted.pdb,Y
XAZTEZ_extracted.pdb,Y
XAZTIC_extracted.pdb,Y
XAZVAY_extracted.pdb,Y
XAZVEC_extracted.pdb,Y
XAZVUP_extracted.pdb,Y
XAZWUS01_extracted.pdb,Y
XAZYUT_extracted.pdb,Y
XAZYUU_extracted.pdb,Y
XAZZIJ_extracted.pdb,Y
XAZZOP_extracted.pdb,Y
XAZZOQ_extracted.pdb,Y
XBIODF_extracted.pdb,Y
XEBBAI_extracted.pdb,Y
XEBBAJ_extracted.pdb,Y
XEBBEM_extracted.pdb,Y
XEBCAJ_extracted.pdb,N
XEBCUD_extracted.pdb,Y
XEBCUD01_extracted.pdb,Y
XEBCUE_extracted.pdb,Y
XEBFAN_extracted.pdb,Y
XEBFIU_extracted.pdb,Y
XEBFIU01_extracted.pdb,Y
XEBFIV_extracted.pdb,Y
XEBFOA_extracted.pdb,Y
XEBGIV_extracted.pdb,Y
XEBGUH_extracted.pdb,Y
XEBGUI_extracted.pdb,Y
XEBHES_extracted.pdb,Y
XEBHET_extracted.pdb,Y
XEBHIW_extracted.pdb,Y
XEBHUJ_extracted.pdb,Y
XEBLAS_extracted.pdb,Y
XEBLIB_extracted.pdb,Y
XEBMAU_extracted.pdb,Y
XEBMEY_extracted.pdb,Y
XEBMIB_extracted.pdb,Y
XEBMOH_extracted.pdb,Y
XEBMUN_extracted.pdb,Y
XEBNAU_extracted.pdb,Y
XEBNEY_extracted.pdb,Y
XEBNIC_extracted.pdb,Y
XEBNOJ_extracted.pdb,Y
XEBNOK_extracted.pdb,Y
XEBNUQ_extracted.pdb,Y
XEBPAY_extracted.pdb,Y
XEBPIF_extracted.pdb,Y
XEBPUR_extracted.pdb,Y
XEBQEC_extracted.pdb,N
XEBQED_extracted.pdb,Y
XEBQIE_extracted.pdb,Y
XEBTIK_extracted.pdb,Y
XEBTOQ_extracted.pdb,Y
XEBVEH_extracted.pdb,Y
XEBVIL_extracted.pdb,Y
XEBWAF_extracted.pdb,Y
XEBWIN_extracted.pdb,Y
XEBWOS_extracted.pdb,Y
XEBWOT_extracted.pdb,Y
XEBXAF_extracted.pdb,Y
XEBXIO_extracted.pdb,Y
XEBXOU_extracted.pdb,Y
XEBXUA_extracted.pdb,Y
XEBYAH_extracted.pdb,Y
XEBYEL_extracted.pdb,Y
XEBYIP_extracted.pdb,Y
XEBYOV_extracted.pdb,Y
XEBYUB_extracted.pdb,Y
XEBZAI_extracted.pdb,Y
XECBAK_extracted.pdb,Y
XECBEP_extracted.pdb,Y
XECBIT_extracted.pdb,Y
XECBOZ_extracted.pdb,Y
XECDIV_extracted.pdb,Y
XECDOB_extracted.pdb,Y
XECJEU02_extracted.pdb,Y
XECJEU03_extracted.pdb,Y
XECJOF_extracted.pdb,Y
XECJUL_extracted.pdb,Y
XECLOH_extracted.pdb,Y
XECLUN_extracted.pdb,Y
XECNEA_extracted.pdb,N
XECNUR_extracted.pdb,N
XECPAZ_extracted.pdb,Y
XECPED_extracted.pdb,Y
XECPIH_extracted.pdb,Y
XECPON_extracted.pdb,Y
XECPUT_extracted.pdb,Y
XECQAA_extracted.pdb,Y
XECQEE_extracted.pdb,Y
XECQII_extracted.pdb,Y
XECQOO_extracted.pdb,Y
XECQUU_extracted.pdb,Y
XECRAB_extracted.pdb,N
XECREF_extracted.pdb,Y
XECRIJ_extracted.pdb,Y
XECROP_extracted.pdb,Y
XECVIN_extracted.pdb,Y
XECXAF_extracted.pdb,Y
XECYEM_extracted.pdb,Y
XECYIQ_extracted.pdb,Y
XEDCER_extracted.pdb,Y
XEDCIV_extracted.pdb,Y
XEDCOB_extracted.pdb,Y
XEDDES_extracted.pdb,Y
XEDLAU_extracted.pdb,Y
XEDLEY_extracted.pdb,Y
XEDLIC_extracted.pdb,Y
XEDLIC01_extracted.pdb,Y
XEDLIE_extracted.pdb,Y
XEDLOJ_extracted.pdb,Y
XEDMIF_extracted.pdb,Y
XEDMOL_extracted.pdb,Y
XEDMUR_extracted.pdb,Y
XEDQUV_extracted.pdb,Y
XEDREG_extracted.pdb,Y
XEDRIK_extracted.pdb,Y
XEDSUX_extracted.pdb,Y
XEDWEL_extracted.pdb,Y
XEDXAI_extracted.pdb,Y
XEDYEN_extracted.pdb,Y
XEDZAK_extracted.pdb,Y
XEDZEO_extracted.pdb,Y
XEDZUE_extracted.pdb,Y
XEFCIX_extracted.pdb,Y
XEFCUG_extracted.pdb,Y
XEFCUI_extracted.pdb,Y
XEFDIY_extracted.pdb,Y
XEFDOE_extracted.pdb,Y
XEFDUJ_extracted.pdb,Y
XEFGOH_extracted.pdb,N
XEFKAX_extracted.pdb,Y
XEFKEB_extracted.pdb,Y
XEFKEB01_extracted.pdb,Y
XEFQOR_extracted.pdb,Y
XEFQOR01_extracted.pdb,Y
XEFSEG_extracted.pdb,Y
XEFSIM_extracted.pdb,Y
XEFZIU_extracted.pdb,Y
XEFZOA_extracted.pdb,Y
XEFZUG_extracted.pdb,Y
XEGBAP_extracted.pdb,Y
XEGCAN_extracted.pdb,N
XEGCET_extracted.pdb,Y
XEGCIX_extracted.pdb,Y
XEGFAT_extracted.pdb,Y
XEGHEW_extracted.pdb,Y
XEGJUO_extracted.pdb,Y
XEGKAV_extracted.pdb,Y
XEGLOK_extracted.pdb,Y
XEGMAX_extracted.pdb,M
XEGMAX01_extracted.pdb,Y
XEGMEC_extracted.pdb,Y
XEGMIF_extracted.pdb,Y
XEGNEC_extracted.pdb,Y
XEGNEF_extracted.pdb,N
XEGNIJ_extracted.pdb,Y
XEGPEG_extracted.pdb,Y
XEGPIK_extracted.pdb,Y
XEGPUW_extracted.pdb,Y
XEGSEJ_extracted.pdb,Y
XEGSIN_extracted.pdb,Y
XEGSOT_extracted.pdb,Y
XEGSUX_extracted.pdb,Y
XEGTAE_extracted.pdb,Y
XEGVUC_extracted.pdb,Y
XEGYEO_extracted.pdb,M
XEHCAR_extracted.pdb,Y
XEHCIY_extracted.pdb,Y
XEHCOE_extracted.pdb,N
XEHCUK_extracted.pdb,N
XEHDAS_extracted.pdb,Y
XEHDEW_extracted.pdb,Y
XEHDIA_extracted.pdb,Y
XEHGOH_extracted.pdb,Y
XEHGOH01_extracted.pdb,Y
XEHHEX_extracted.pdb,Y
XEHHEX01_extracted.pdb,Y
XEHHEX02_extracted.pdb,Y
XEHHOI_extracted.pdb,Y
XEHHUO_extracted.pdb,Y
XEHKEA_extracted.pdb,Y
XEHKIE_extracted.pdb,Y
XEHKOK_extracted.pdb,Y
XEHKUQ_extracted.pdb,Y
XEHKUR_extracted.pdb,Y
XEHLEB_extracted.pdb,Y
XEHLEB01_extracted.pdb,Y
XEHLIF_extracted.pdb,Y
XEHLOL_extracted.pdb,Y
XEHLOM_extracted.pdb,Y
XEHMAY_extracted.pdb,Y
XEHMAY01_extracted.pdb,Y
XEHMED_extracted.pdb,Y
XEHMOM_extracted.pdb,Y
XEHMOM01_extracted.pdb,Y
XEHMOM02_extracted.pdb,Y
XEHMOM03_extracted.pdb,Y
XEHMOM04_extracted.pdb,Y
XEHNIK_extracted.pdb,Y
XEHNOQ_extracted.pdb,Y
XEHNUW_extracted.pdb,Y
XEHPEG01_extracted.pdb,Y
XEHPIK_extracted.pdb,Y
XEHPOQ_extracted.pdb,Y
XEHPUX_extracted.pdb,Y
XEHQAD_extracted.pdb,Y
XEHQAE_extracted.pdb,N
XEHQAF_extracted.pdb,Y
XEHQEH_extracted.pdb,Y
XEHQEI_extracted.pdb,N
XEHQEJ_extracted.pdb,M
XEHQIL_extracted.pdb,Y
XEHQIM_extracted.pdb,N
XEHQOR01_extracted.pdb,Y
XEHQOS_extracted.pdb,N
XEHQOT_extracted.pdb,Y
XEHQUZ_extracted.pdb,Y
XEHRAG_extracted.pdb,Y
XEHREK_extracted.pdb,N
XEHSEK_extracted.pdb,Y
XEHSEK01_extracted.pdb,Y
XEHSUB_extracted.pdb,Y
XEHSUY_extracted.pdb,Y
XEHTAH_extracted.pdb,Y
XEHTAI_extracted.pdb,Y
XEHTEL_extracted.pdb,Y
XEHTEM_extracted.pdb,Y
XEHZUH_extracted.pdb,Y
XEJBAR_extracted.pdb,Y
XEJBUK_extracted.pdb,Y
XEJCAR_extracted.pdb,Y
XEJCEX01_extracted.pdb,Y
XEJDUO_extracted.pdb,Y
XEJDUO01_extracted.pdb,Y
XEJFAW_extracted.pdb,Y
XEJFAW01_extracted.pdb,Y
XEJGUR_extracted.pdb,Y
XEJHAY_extracted.pdb,Y
XEJLEG_extracted.pdb,Y
XEJLIK_extracted.pdb,Y
XEJLOQ_extracted.pdb,N
XEJMAB_extracted.pdb,Y
XEJMEF_extracted.pdb,Y
XEJMOR_extracted.pdb,Y
XEJMUX_extracted.pdb,Y
XEJPIM_extracted.pdb,Y
XEJQAE_extracted.pdb,Y
XEJQAH_extracted.pdb,Y
XEJQEJ_extracted.pdb,Y
XEJRIQ_extracted.pdb,Y
XEJROW_extracted.pdb,Y
XEJVEQ_extracted.pdb,Y
XEJXIW_extracted.pdb,Y
XEJXOA_extracted.pdb,Y
XEKCAU_extracted.pdb,Y
XEKCUO_extracted.pdb,Y
XEKDAV_extracted.pdb,Y
XEKDEZ_extracted.pdb,N
XEKDID_extracted.pdb,N
XEKGEC_extracted.pdb,Y
XEKKUW_extracted.pdb,Y
XEKLAD_extracted.pdb,Y
XEKLUX_extracted.pdb,Y
XEKMAC_extracted.pdb,Y
XEKNEG_extracted.pdb,Y
XEKQIQ_extracted.pdb,N
XEKQOW_extracted.pdb,Y
XEKRAJ_extracted.pdb,N
XEKREN_extracted.pdb,Y
XEKVEQ_extracted.pdb,Y
XEKWAN_extracted.pdb,Y
XEKWER_extracted.pdb,Y
XEKXER_extracted.pdb,Y
XEKYAO_extracted.pdb,Y
XEKYIX_extracted.pdb,Y
XEKYOC_extracted.pdb,Y
XEKZUI_extracted.pdb,Y
XELBAR_extracted.pdb,Y
XELCEY_extracted.pdb,Y
XELCIC_extracted.pdb,Y
XELCOI_extracted.pdb,Y
XELCUO_extracted.pdb,Y
XELDAV_extracted.pdb,Y
XELDEY_extracted.pdb,Y
XELDUO01_extracted.pdb,Y
XELGEC_extracted.pdb,Y
XELJOO_extracted.pdb,N
XELNAG_extracted.pdb,Y
XELNAG01_extracted.pdb,Y
XELPIQ_extracted.pdb,Y
XELPOW_extracted.pdb,Y
XELQEN_extracted.pdb,Y
XELQIR_extracted.pdb,Y
XELQOX_extracted.pdb,Y
XELQUB_extracted.pdb,Y
XELQUD_extracted.pdb,Y
XELRAJ_extracted.pdb,Y
XELTAK_extracted.pdb,Y
XELTEO_extracted.pdb,Y
XELTIS_extracted.pdb,Y
XELYOC_extracted.pdb,Y
XEMBAV_extracted.pdb,Y
XEMBEW_extracted.pdb,Y
XEMGED_extracted.pdb,N
XEMGIH_extracted.pdb,N
XEMGON_extracted.pdb,N
XEMGUR_extracted.pdb,Y
XEMGUT_extracted.pdb,N
XEMHAA_extracted.pdb,N
XEMLIL_extracted.pdb,Y
XEMMEI_extracted.pdb,Y
XEMQUD_extracted.pdb,Y
XEMRAK_extracted.pdb,Y
XEMREO_extracted.pdb,Y
XEMRIS_extracted.pdb,Y
XEMSEQ_extracted.pdb,Y
XEMSIU_extracted.pdb,Y
XEMTAN_extracted.pdb,Y
XEMWER_extracted.pdb,Y
XEMYOE_extracted.pdb,Y
XEMZEU_extracted.pdb,Y
XEMZIZ_extracted.pdb,Y
XEMZOG_extracted.pdb,Y
XENBAU_extracted.pdb,Y
XENCAX_extracted.pdb,Y
XENCID_extracted.pdb,Y
XENFIG_extracted.pdb,Y
XENGAZ_extracted.pdb,Y
XENGED_extracted.pdb,Y
XENGUT_extracted.pdb,Y
XENHIJ_extracted.pdb,N
XENHOP_extracted.pdb,Y
XENKAD_extracted.pdb,Y
XENKOS_extracted.pdb,N
XENPEO_extracted.pdb,Y
XENPEO01_extracted.pdb,Y
XENQAL_extracted.pdb,Y
XENQAL01_extracted.pdb,Y
XENQEN_extracted.pdb,Y
XENQEN01_extracted.pdb,Y
XENQEP_extracted.pdb,Y
XENQEP01_extracted.pdb,Y
XENSUE_extracted.pdb,Y
XENTAL_extracted.pdb,Y
XENTAM_extracted.pdb,Y
XENTEP_extracted.pdb,Y
XENTIT_extracted.pdb,Y
XENVUI_extracted.pdb,Y
XENWAP_extracted.pdb,Y
XENWIW_extracted.pdb,Y
XENXEU_extracted.pdb,Y
XEPBEB_extracted.pdb,Y
XEPBIF_extracted.pdb,Y
XEPBOL_extracted.pdb,Y
XEPBUR_extracted.pdb,Y
XEPCAY_extracted.pdb,Y
XEPFUU_extracted.pdb,Y
XEPGAB_extracted.pdb,Y
XEPGEH_extracted.pdb,Y
XEPGIK_extracted.pdb,Y
XEPGUX_extracted.pdb,Y
XEPHAE_extracted.pdb,Y
XEPHUX_extracted.pdb,Y
XEPHUY_extracted.pdb,Y
XEPJAF_extracted.pdb,Y
XEPJAG_extracted.pdb,Y
XEPLIQ_extracted.pdb,Y
XEPPEQ_extracted.pdb,N
XEPRIW_extracted.pdb,Y
XEPROA_extracted.pdb,Y
XEPRUG_extracted.pdb,Y
XEPSAN_extracted.pdb,Y
XEPSER_extracted.pdb,Y
XEPSIV_extracted.pdb,N
XEPTAQ_extracted.pdb,N
XEPTOC_extracted.pdb,Y
XEPTOD_extracted.pdb,Y
XEPVAS_extracted.pdb,Y
XEPVEW_extracted.pdb,Y
XEPVIA_extracted.pdb,Y
XEPVOG_extracted.pdb,Y
XEPVUM_extracted.pdb,Y
XEPWAT_extracted.pdb,Y
XEPWEX_extracted.pdb,Y
XEPWOH_extracted.pdb,Y
XEPXIC_extracted.pdb,Y
XEPXOI_extracted.pdb,Y
XEPXUN_extracted.pdb,Y
XEPXUO_extracted.pdb,Y
XEPYAU_extracted.pdb,Y
XEPYAV_extracted.pdb,Y
XEPYEW_extracted.pdb,Y
XEPYEY_extracted.pdb,Y
XEPYEZ_extracted.pdb,Y
XEPYIC_extracted.pdb,Y
XEPYID_extracted.pdb,Y
XEPYOI_extracted.pdb,Y
XEPYOJ_extracted.pdb,Y
XEPYUP_extracted.pdb,Y
XEPZAU_extracted.pdb,Y
XEPZAW_extracted.pdb,Y
XEPZEA_extracted.pdb,Y
XEPZID_extracted.pdb,Y
XEPZIE_extracted.pdb,Y
XEPZOK_extracted.pdb,Y
XEPZUQ_extracted.pdb,Y
XEQBAZ_extracted.pdb,Y
XEQBED_extracted.pdb,Y
XEQBIH_extracted.pdb,Y
XEQBON_extracted.pdb,Y
XEQBUT_extracted.pdb,Y
XEQCAA_extracted.pdb,Y
XEQCEE_extracted.pdb,Y
XEQCII_extracted.pdb,Y
XEQCOO_extracted.pdb,Y
XEQDAY_extracted.pdb,Y
XEQHAE_extracted.pdb,Y
XEQHIN_extracted.pdb,Y
XEQHUZ_extracted.pdb,Y
XEQJAH_extracted.pdb,Y
XEQJEI_extracted.pdb,Y
XEQJEL_extracted.pdb,Y
XEQJIP_extracted.pdb,Y
XEQJOV_extracted.pdb,Y
XEQJUB_extracted.pdb,Y
XEQNEP_extracted.pdb,Y
XEQQAO_extracted.pdb,Y
XEQQER_extracted.pdb,Y
XEQQES_extracted.pdb,Y
XEQQIW_extracted.pdb,Y
XEQQOC_extracted.pdb,Y
XEQVEV_extracted.pdb,Y
XEQVOG_extracted.pdb,Y
XEQVUM_extracted.pdb,Y
XEQWIA_extracted.pdb,Y
XEQYAV_extracted.pdb,Y
XEQYEY_extracted.pdb,N
XEQYEZ_extracted.pdb,N
XEQYIE_extracted.pdb,Y
XEQYOK_extracted.pdb,Y
XEQYUQ_extracted.pdb,Y
XEQZAX_extracted.pdb,Y
XERBUU_extracted.pdb,Y
XERCAB_extracted.pdb,Y
XERCEF_extracted.pdb,Y
XERCIJ_extracted.pdb,Y
XERCOP_extracted.pdb,Y
XERCUV_extracted.pdb,Y
XERFEF_extracted.pdb,Y
XERFIJ_extracted.pdb,Y
XERFOP_extracted.pdb,Y
XERGAF_extracted.pdb,Y
XERGEJ_extracted.pdb,Y
XERGIN_extracted.pdb,Y
XERGOT_extracted.pdb,Y
XERJAF_extracted.pdb,Y
XERJEJ_extracted.pdb,Y
XERMUC_extracted.pdb,Y
XERNAM_extracted.pdb,Y
XERPAM01_extracted.pdb,Y
XERPOB_extracted.pdb,Y
XERPUH_extracted.pdb,Y
XERQAO_extracted.pdb,Y
XERQER_extracted.pdb,Y
XERQES_extracted.pdb,Y
XERQIW_extracted.pdb,Y
XERQOC_extracted.pdb,Y
XERQUI_extracted.pdb,Y
XERRER_extracted.pdb,M
XERRER01_extracted.pdb,M
XERRER02_extracted.pdb,M
XERRER03_extracted.pdb,M
XERRER04_extracted.pdb,M
XERRER05_extracted.pdb,M
XERRIV_extracted.pdb,Y
XERROB_extracted.pdb,Y
XERROE_extracted.pdb,N
XERRUH_extracted.pdb,Y
XERRUI_extracted.pdb,Y
XERSAO_extracted.pdb,Y
XERTEW_extracted.pdb,Y
XERTIA_extracted.pdb,Y
XERTOG_extracted.pdb,Y
XERTUM_extracted.pdb,Y
XERXOK_extracted.pdb,Y
XERZEA01_extracted.pdb,Y
XERZEC_extracted.pdb,Y
XERZIG_extracted.pdb,Y
XERZOM_extracted.pdb,N
XERZUS_extracted.pdb,Y
XESCEG_extracted.pdb,Y
XESHEJ_extracted.pdb,Y
XESHIN_extracted.pdb,Y
XESMEO_extracted.pdb,Y
XESQAP_extracted.pdb,Y
XESRAQ_extracted.pdb,Y
XESRAR_extracted.pdb,Y
XESSAQ_extracted.pdb,Y
XESSEU_extracted.pdb,Y
XESSIX_extracted.pdb,N
XESSUJ_extracted.pdb,N
XESVUP_extracted.pdb,Y
XESXOJ_extracted.pdb,Y
XESYEA_extracted.pdb,Y
XESYIE_extracted.pdb,Y
XESYUQ_extracted.pdb,Y
XESZAZ_extracted.pdb,Y
XETBEG_extracted.pdb,Y
XETBIK_extracted.pdb,Y
XETBOO_extracted.pdb,Y
XETBUW_extracted.pdb,Y
XETDOR_extracted.pdb,Y
XETREW_extracted.pdb,Y
XETRIA_extracted.pdb,Y
XETRIA01_extracted.pdb,Y
XETROG_extracted.pdb,Y
XETRUM_extracted.pdb,Y
XETSAT_extracted.pdb,Y
XETSIB_extracted.pdb,N
XETSOH_extracted.pdb,Y
XETVOI_extracted.pdb,Y
XETVUO_extracted.pdb,Y
XETVUP_extracted.pdb,Y
XETWAW_extracted.pdb,Y
XETWIE_extracted.pdb,Y
XETWOK_extracted.pdb,Y
XETWUQ_extracted.pdb,Y
XETXIF_extracted.pdb,Y
XETYIG_extracted.pdb,Y
XETYOM_extracted.pdb,Y
XETZIH_extracted.pdb,Y
XEVBOR_extracted.pdb,Y
XEVCOT_extracted.pdb,Y
XEVGEM_extracted.pdb,Y
XEVJEN_extracted.pdb,Y
XEVKIV_extracted.pdb,Y
XEVKOB_extracted.pdb,Y
XEVKOY_extracted.pdb,Y
XEVMAP_extracted.pdb,Y
XEVMAP01_extracted.pdb,Y
XEVMEQ_extracted.pdb,N
XEVQAS_extracted.pdb,Y
XEVWIH_extracted.pdb,Y
XEVWON_extracted.pdb,Y
XEVXEE_extracted.pdb,Y
XEVXII_extracted.pdb,Y
XEVXOO_extracted.pdb,Y
XEWBEI_extracted.pdb,Y
XEWBIM_extracted.pdb,Y
XEWBUZ_extracted.pdb,Y
XEWCAG_extracted.pdb,Y
XEWCEK_extracted.pdb,Y
XEWCIO_extracted.pdb,Y
XEWCOU_extracted.pdb,Y
XEWDAE_extracted.pdb,N
XEWDAE01_extracted.pdb,N
XEWDEI_extracted.pdb,N
XEWDEI01_extracted.pdb,N
XEWDEJ_extracted.pdb,Y
XEWGIS_extracted.pdb,Y
XEWGUC_extracted.pdb,Y
XEWJOB_extracted.pdb,Y
XEWJUH_extracted.pdb,Y
XEWKAO_extracted.pdb,Y
XEWKER_extracted.pdb,Y
XEWKES_extracted.pdb,Y
XEWLAO_extracted.pdb,Y
XEWLOA_extracted.pdb,Y
XEWMAO_extracted.pdb,Y
XEWMES_extracted.pdb,Y
XEWNAP_extracted.pdb,Y
XEWNET_extracted.pdb,Y
XEWNEV_extracted.pdb,N
XEWNOF_extracted.pdb,Y
XEWNUL_extracted.pdb,Y
XEWPAT_extracted.pdb,Y
XEWPEW_extracted.pdb,Y
XEWPEX_extracted.pdb,Y
XEWPIB_extracted.pdb,Y
XEWPOH_extracted.pdb,N
XEWSUO_extracted.pdb,Y
XEWTEA_extracted.pdb,Y
XEWTEZ_extracted.pdb,Y
XEWTIE_extracted.pdb,Y
XEWVAZ_extracted.pdb,Y
XEWWEE_extracted.pdb,Y
XEWWII_extracted.pdb,Y
XEWWOO_extracted.pdb,Y
XEWYEE_extracted.pdb,Y
XEWYII_extracted.pdb,Y
XEWZAB01_extracted.pdb,Y
XEWZIJ_extracted.pdb,Y
XEWZIL_extracted.pdb,Y
XEWZOR_extracted.pdb,Y
XEXBOU_extracted.pdb,Y
XEXBUA_extracted.pdb,Y
XEXBUY_extracted.pdb,N
XEXCAH_extracted.pdb,Y
XEXCEL_extracted.pdb,Y
XEXDAI_extracted.pdb,N
XEXDOT_extracted.pdb,Y
XEXFOY_extracted.pdb,Y
XEXFUE_extracted.pdb,N
XEXGAL_extracted.pdb,Y
XEXGEP_extracted.pdb,Y
XEXMAR_extracted.pdb,Y
XEXNUK_extracted.pdb,Y
XEXQUN_extracted.pdb,N
XEXRAU_extracted.pdb,N
XEXREY_extracted.pdb,Y
XEXWAA_extracted.pdb,Y
XEXWEF_extracted.pdb,Y
XEXXII_extracted.pdb,Y
XEXYOP_extracted.pdb,N
XEXYOR_extracted.pdb,Y
XEXYUU_extracted.pdb,Y
XEXYUX_extracted.pdb,Y
XEXZAE_extracted.pdb,Y
XEYBAG_extracted.pdb,Y
XEYBEK_extracted.pdb,Y
XEYDIO_extracted.pdb,Y
XEYDOU_extracted.pdb,Y
XEYGIT_extracted.pdb,Y
XEYGOZ_extracted.pdb,Y
XEYJOD_extracted.pdb,N
XEYJUJ_extracted.pdb,N
XEYLUK_extracted.pdb,Y
XEYMOD_extracted.pdb,Y
XEYMUJ_extracted.pdb,Y
XEYNUN_extracted.pdb,Y
XEYPEZ_extracted.pdb,Y
XEYPID_extracted.pdb,Y
XEYPUO_extracted.pdb,Y
XEYQAV_extracted.pdb,Y
XEYREA01_extracted.pdb,Y
XEYSAW_extracted.pdb,Y
XEYSEA_extracted.pdb,Y
XEYSIG_extracted.pdb,Y
XEYTEC_extracted.pdb,Y
XEYTOL01_extracted.pdb,Y
XEYTUR_extracted.pdb,Y
XEYVAA_extracted.pdb,Y
XEYXOR_extracted.pdb,Y
XEYXUX_extracted.pdb,Y
XEYZUX_extracted.pdb,Y
XEZCIP_extracted.pdb,Y
XEZDIQ_extracted.pdb,Y
XEZFOY_extracted.pdb,Y
XEZFUE_extracted.pdb,Y
XEZGUG_extracted.pdb,Y
XEZJOD_extracted.pdb,Y
XEZKAQ_extracted.pdb,Y
XEZKAR01_extracted.pdb,Y
XEZNUO_extracted.pdb,Y
XEZPAV_extracted.pdb,Y
XEZROK_extracted.pdb,N
XEZSIG_extracted.pdb,Y
XEZSOL_extracted.pdb,Y
XEZSOM_extracted.pdb,Y
XEZTON01_extracted.pdb,Y
XEZWIJ_extracted.pdb,Y
XEZZAG_extracted.pdb,N
XIBCOC_extracted.pdb,Y
XIBFOG_extracted.pdb,Y
XIBJOI_extracted.pdb,Y
XIBJUO_extracted.pdb,Y
XIBKUO_extracted.pdb,Y
XIBMUR_extracted.pdb,Y
XIBNAA_extracted.pdb,Y
XIBNEC_extracted.pdb,Y
XIBNEE_extracted.pdb,Y
XIBNOM_extracted.pdb,Y
XIBPUU_extracted.pdb,N
XIBQEH_extracted.pdb,Y
XIBQIL_extracted.pdb,Y
XIBQOR_extracted.pdb,Y
XIBQUX_extracted.pdb,Y
XIBRAE_extracted.pdb,Y
XIBREI_extracted.pdb,Y
XIBRUW_extracted.pdb,Y
XIBSOR_extracted.pdb,N
XIBTOT_extracted.pdb,Y
XIBTUY_extracted.pdb,Y
XIBTUZ_extracted.pdb,N
XIBVIO_extracted.pdb,Y
XIBVIQ_extracted.pdb,Y
XIBVOW_extracted.pdb,Y
XIBVUC_extracted.pdb,Y
XIBWAH_extracted.pdb,Y
XIBWAJ_extracted.pdb,Y
XIBWOV_extracted.pdb,Y
XIBXIQ_extracted.pdb,Y
XIBYAK_extracted.pdb,Y
XIBYOW_extracted.pdb,Y
XICBEQ_extracted.pdb,N
XICBIU_extracted.pdb,N
XICFIB_extracted.pdb,Y
XICHOH_extracted.pdb,Y
XICKAW01_extracted.pdb,Y
XICKEA_extracted.pdb,Y
XICLEB_extracted.pdb,Y
XICSAG_extracted.pdb,Y
XICSUY_extracted.pdb,Y
XICTAF_extracted.pdb,Y
XICTEJ_extracted.pdb,Y
XICTIN_extracted.pdb,Y
XICTOT_extracted.pdb,Y
XICVAJ_extracted.pdb,Y
XICYIU_extracted.pdb,Y
XICYUG_extracted.pdb,Y
XICZAN_extracted.pdb,Y
XICZIV_extracted.pdb,Y
XIDBUH_extracted.pdb,N
XIDBUI_extracted.pdb,Y
XIDCAP_extracted.pdb,Y
XIDCIY_extracted.pdb,Y
XIDDIY_extracted.pdb,N
XIDDOE_extracted.pdb,N
XIDLOM_extracted.pdb,Y
XIDLUU_extracted.pdb,Y
XIDMIH01_extracted.pdb,Y
