author,number,DOI,CSD,solvent,disorder
Wang,832750,,ISEJIA,n,n
Wang,1499174,,ISELEZ,y,n
Wang,832760,,ISEMID,y,n
Wang,1499184,,ISESEG,y,n
Wang,1443729,,ISEVIN,y,n
Wang,1443731,,ISEVOT,y,n
Wang,673181,,ISIBOC,y,n
Wang,765309,,ISIBUI,y,n
Wang,765438,,ISICAP,y,n
Wang,765440,,ISICET,y,y
Wang,766264,,ISICIX,y,n
Wang,1499215,,ISIHEZ,n,n
Wang,1450965,,ISIHOJ,n,n
Wang,1481013,,ISIKEC,n,n
Wang,1481014,,ISIKIG,n,n
Wang,1481015,,ISIKOM,n,n
Wang,1499216,,ISILED,n,n
Wang,1437555,,ISIQIM,n,n
Wang,1451688,,ISOFIH,n,n
Wang,1451689,,ISOFON,y,y
Wang,1451690,,ISOFUT,y,y
Wang,1491784,,ISONAH,n,n
Wang,805444,,ISORAK,n,n
Wang,1442130,,ISOSUG,n,n
Wang,809653,,ISOTUG,y,n
Wang,1473321,,ISUDAD,y,n
Wang,1473322,,ISUDEH,n,n
Wang,1473323,,ISUDIL,y,n
Wang,1465124,,ISUHIP01,y,y
Wang,1485665,,ISUNER,y,y
Wang,1485666,,ISUNIV,y,n
Wang,1485669,,ISUNOB,y,y
Wang,1485670,,ISUNUH,y,n
Wang,1485664,,ISUPAP,y,y
Wang,1485671,,ISUPET,y,y
Wang,1485667,,ISUPIX,y,n
Wang,1485668,,ISUPOD,y,n
Wang,803457,,ISUVIC,n,n
Wang,775526,,ISUVOI,n,n
Wang,775527,,ISUVUO,n,n
Wang,817289,,ISUWAV,n,n
Wang,1483569,,ISUXUR,n,n
Wang,1483568,,ISUYAY,n,n
Wang,1486889,,ISUZON,n,n
Wang,632217,,ITAKEU,n,n
Wang,218678,,ITAKIX,n,n
Wang,632218,,ITAKIY,n,n
Wang,218679,,ITAKOD,n,n
Wang,632219,,ITAKOE,n,n
Wang,1048441,,ITAPOK,n,n
Wang,1048442,,ITAPUQ,n,n
Wang,1048443,,ITAQAX,n,n
Wang,1048444,,ITAQEB,n,n
Wang,1030064,,ITAXEI,n,n
Wang,1030128,,ITAXIM,y,y
Wang,1049557,,ITECIV,n,n
Wang,939871,,ITEDUI,n,y
Wang,1181019,,ITEGET,y,n
Wang,1181020,,ITEGIX,y,n
Wang,1494641,,ITEHOG,n,y
Wang,1181037,,ITELOI,n,n
Wang,1492228,,ITELOK,n,n
Wang,1492229,,ITELUQ,n,n
Wang,1547361,,ITIRAE01,y,n
Wang,1444853,,ITOBAW,y,y
Wang,1472851,,ITOGUV,n,n
Wang,1482677,,ITOLAG,n,n
Wang,1432694,,ITOSOB,n,n
Wang,1432854,,ITOSUH,n,n
Wang,1441068,,ITOTIW,n,n
Wang,793232,,ITOVET01,n,n
Wang,1474514,,ITOWEV,y,y
Wang,1044788,,ITOZAU,y,y
Wang,1452216,,ITUKIT,n,n
Wang,1452217,,ITUKOZ,n,n
Wang,1471837,,ITULIU,y,n
Wang,1471838,,ITULOA,y,y
Wang,1471839,,ITULUG,n,n
Wang,1434276,,ITUQAR,y,y
Wang,1440120,,ITUWOL,n,n
Wang,1440121,,ITUWUR,n,n
Wang,1440122,,ITUXAY,n,n
Wang,1440123,,ITUXEC,n,n
Wang,837070,,ITUXIF,y,y
Wang,1440124,,ITUXIG,y,n
Wang,756985,,IVALUN,y,n
Wang,1472179,,IVAMUP,y,y
Wang,1472180,,IVANAW,y,y
Wang,1472181,,IVANEA,y,y
Wang,1472182,,IVANIE,y,y
Wang,1472183,,IVANOK,y,y
Wang,1468764,,IVEBAO,y,y
Wang,1475526,,IVEHIC,y,n
Wang,1475530,,IVEHOI,y,n
Wang,760723,,IVEJOJ,n,y
Wang,1457719,,IVEMUT,y,n
Wang,222528,,IVEWEL,n,n
Wang,222529,,IVEWIP,n,n
Wang,222530,,IVEWOV,n,n
Wang,222531,,IVEWUB,y,n
Wang,222532,,IVEXAI,y,y
Wang,800819,,IVICAS,n,n
Wang,838114,,IVILOP,y,n
Wang,804014,,IVIZAP,y,y
Wang,804015,,IVIZET,n,y
Wang,1060153,,IVOBOM,y,y
Wang,1444531,,IVOHUY,n,n
Wang,1459021,,IVOJEK,y,n
Wang,1441886,,IVUBAE,y,y
Wang,1444589,,IVUDUA,n,y
Wang,1448386,,IVUFAI,y,y
Wang,1477469,,IVUHUE,n,n
Wang,235035,,IVUKUF,y,n
Wang,235036,,IVULAM,n,n
Wang,235037,,IVULEQ,n,n
Wang,235038,,IVULIU,y,y
Wang,235039,,IVULOA,n,n
Wang,1441884,,IVUNEU,n,n
Wang,1441885,,IVUNIY,y,y
Wang,187998,,IVUPEU01,y,y
Wang,187998,,IVUPEU02,y,y
Wang,1487466,,IVUPOG,n,n
Wang,1499409,,IVUTOK,n,n
Wang,1417179,,IWADIV,y,y
Wang,1032470,,IWALOJ,n,n
Wang,1471975,,IWANIF,n,n
Wang,1471981,,IWANOL,n,n
Wang,1472858,,IWAXIP,n,n
Wang,1472859,,IWAXOV,y,y
Wang,207881,,IWEBIV,n,n
Wang,208080,,IWEBOB,n,n
Wang,208080,,IWEBOB01,n,n
Wang,1494030,,IWEDIZ,n,y
Wang,1469439,,IWEFAT,n,n
Wang,1470621,,IWEFIB,n,n
Wang,970622,,IWEJEB,n,n
Wang,798086,,IWEKAX,y,n
Wang,798087,,IWEKEB,y,n
Wang,1468105,,IWEMUU,n,y
Wang,1469961,,IWEQAE,n,n
Wang,1469997,,IWEQEI,n,n
Wang,1487076,,IWEYAM,n,n
Wang,1487077,,IWEYEQ,n,n
Wang,1487078,,IWEYIU,n,n
Wang,1487105,,IWEYOA,n,n
Wang,1487106,,IWEYUG,n,n
Wang,1487107,,IWEZAN,n,n
Wang,1487574,,IWEZER,n,n
Wang,1496013,,IWIGEC,n,n
Wang,None,,IWISUD,y,n
Wang,None,,IWITIS,n,n
Wang,None,,IWIVUG,y,n
Wang,None,,IWIWER,n,n
Wang,839848,,IWOCON,y,n
Wang,790082,,IWOKOV,y,n
Wang,1483781,,IWUGEO,n,n
Wang,1483782,,IWUGIS,n,n
Wang,801571,,IWUKER,y,n
Wang,801572,,IWUKIV,n,n
Wang,800642,,IWUKUH,n,n
Wang,806191,,IWULAO,n,n
Wang,1454195,,IWUNUL,y,n
Wang,1472496,,IWUSEA,n,y
Wang,741391,,IWUXII,n,n
Wang,1491321,,IXACAN,y,n
Wang,1509396,,IXACER,n,n
Wang,1509397,,IXACIV,n,n
Wang,1509398,,IXACOB,n,y
Wang,1454194,,IXAHAS,y,y
Wang,1468778,,IXAJIC,y,n
Wang,1421246,,IXAPII,n,n
Wang,1440625,,IXAQAB,n,n
Wang,245341,,IXAVAE,y,y
Wang,245345,,IXAVUY,n,n
Wang,223167,,IXEGEX,n,n
Wang,223169,,IXEGIB,n,n
Wang,223168,,IXEGOH,y,n
Wang,None,,IXEGUN,y,n
Wang,1009643,,IXERAG,n,n
Wang,1009642,,IXEREK,n,n
Wang,1495696,,IXERIO,n,y
Wang,178659,,IXERUY,y,n
Wang,758992,,IXEWAK,n,n
Wang,758993,,IXEWEO,n,n
Wang,758994,,IXEWIS,n,n
Wang,1504574,,IXICID,y,y
Wang,1493853,,IXICOJ,y,y
Wang,1009644,,IXICUP,n,y
Wang,1009534,,IXIDAW,n,y
Wang,1009542,,IXIDEA,n,n
Wang,1009657,,IXIDIE,n,n
Wang,1009645,,IXIDOK,y,y
Wang,1009530,,IXIDUQ,n,n
Wang,1035081,,IXIFAY,n,y
Wang,1451838,,IXIJEG,y,n
Wang,1451840,,IXIJIK,n,n
Wang,777790,,IXIVER,n,n
Wang,777791,,IXIVIV,n,n
Wang,773042,,IXODOP,y,y
Wang,238880,,IXOJEK,y,y
Wang,238881,,IXOJIO,y,y
Wang,1499787,,IXOTIA,y,y
Wang,1491045,,IXUCUB02,n,n
Wang,1499785,,IXUJAO,y,n
Wang,1499786,,IXUJES,y,n
Wang,1031198,,IYABIV,y,n
Wang,799280,,IYACUH,y,n
Wang,773665,,IYACUH01,y,n
Wang,756962,,IYADES,y,n
Wang,756963,,IYADIW,y,n
Wang,1474481,,IYAJAV,n,n
Wang,1474483,,IYAJEZ,n,n
Wang,1051087,,IYANON,y,y
Wang,1059067,,IYASUY,n,n
Wang,248776,,IYAWOU,y,n
Wang,248777,,IYAWUA,y,n
Wang,248799,,IYAZAJ,n,n
Wang,248802,,IYAZOX,y,n
Wang,1181331,,IYEDEV,n,n
Wang,1181357,,IYELIH,y,n
Wang,None,,IYELIH01,y,n
Wang,1181359,,IYELON,y,n
Wang,1498035,,IYENIL,y,n
Wang,830830,,IYERUA,y,n
Wang,1482687,,IYEZIX,y,n
Wang,1509957,,IYIBUP,n,n
Wang,845065,,IYITIU,n,n
Wang,845066,,IYITOA,n,n
Wang,845067,,IYITUG,n,n
Wang,845068,,IYIVAO,n,n
Wang,808330,,IYIVES,y,n
Wang,804952,,IYIVUI,n,n
Wang,240841,,IYIWOC,n,n
Wang,240842,,IYIWUI,n,n
Wang,240843,,IYIXAP,n,n
Wang,825921,,IYIXAQ,n,n
Wang,825922,,IYIXEU,y,n
Wang,828929,,IYOCEF,y,n
Wang,813213,,IYODOQ,y,y
Wang,813214,,IYODUW,y,y
Wang,844945,,IYOGUZ,n,n
Wang,844946,,IYOHAG,n,n
Wang,1002332,,IYOHOV,n,y
Wang,804429,,IYOMIT,n,n
Wang,845178,,IYOPOC,n,n
Wang,1482106,,IYUBAH,n,n
Wang,1504534,,IYUCAI,y,n
Wang,804430,,IYUNOG,n,n
Wang,804431,,IYUNUM,n,n
Wang,1499016,,IZAHIC,y,n
Wang,1484082,,IZALOM,n,n
Wang,248840,,IZAMEB,y,n
Wang,1484083,,IZANII,n,n
Wang,1484084,,IZANOO,n,n
Wang,1484086,,IZANUU,n,n
Wang,1516762,,IZAPAC,n,y
Wang,1516765,,IZAPEG,n,n
Wang,248851,,IZAPII,n,n
Wang,248855,,IZAQEF,n,n
Wang,248855,,IZAQEF01,n,n
Wang,1181368,,IZAQEF02,n,n
Wang,771224,,IZATEJ,n,n
Wang,1491088,,IZAVEM,n,n
Wang,1491106,,IZAVIQ,n,n
Wang,1457989,,IZEDOI,y,n
Wang,251338,,IZEFOI,n,n
Wang,848135,,IZENAD,n,n
Wang,764125,,IZEQAG,n,n
Wang,764126,,IZEQEK,n,n
Wang,808425,,IZEQUA,n,n
Wang,724578,,IZERIP,y,y
Wang,726899,,IZEROV,y,n
Wang,787181,,IZERUB,n,n
Wang,1517042,,IZETAK,y,y
Wang,1517042,,IZETAK01,y,y
Wang,1517043,,IZETEO,n,y
Wang,1517043,,IZETEO01,n,y
Wang,847813,,IZEXAN,y,n
Wang,847722,,IZEXUH,n,n
Wang,847723,,IZEYAO,n,n
Wang,847724,,IZEYES,n,n
Wang,1432879,,IZIBEA,y,y
Wang,1432880,,IZIBEA01,y,y
Wang,1481274,,IZIBOK,n,n
Wang,1502489,,IZICUR,n,n
Wang,1502490,,IZIDAY,n,n
Wang,1502491,,IZIDEC,y,y
Wang,210938,,IZILEI,n,n
Wang,210937,,IZILIM,n,n
Wang,847439,,IZIMAG,y,n
Wang,763142,,IZIPOX,n,n
Wang,765999,,IZIQAK,n,n
Wang,766000,,IZIQEO,y,n
Wang,660447,,IZIQUE01,n,n
Wang,753455,,IZISOA,n,n
Wang,1517257,,IZOCOR,y,n
Wang,1517262,,IZOCOR01,y,n
Wang,1517258,,IZOCUX,y,n
Wang,1517259,,IZODAE,n,n
Wang,1517260,,IZODEI,y,n
Wang,1517261,,IZODIM,y,n
Wang,791703,,IZOWOK,n,n
Wang,791704,,IZOWUQ,n,n
Wang,791705,,IZOXAX,y,n
Wang,791706,,IZOXEB,y,n
Wang,791707,,IZOXIF,y,n
Wang,230076,,IZUBEK,n,n
Wang,226499,,IZUBIO,n,y
Wang,231129,,IZUBOU,n,n
Wang,243188,,IZUBUA,n,n
Wang,1517432,,IZUKAR01,y,y
Wang,823615,,IZUXUX,y,y
Wang,231761,,IZUYEH,y,n
Wang,231761,,IZUYEH01,y,n
Wang,231762,,IZUYIL,y,y
Wang,1823458,,IZUZUZ02,y,n
Wang,1018033,,JABQOV,y,n
Wang,1181525,,JACDIA,n,n
Wang,210203,,JACGOK,n,n
Wang,210204,,JACGUQ,n,n
Wang,1016689,,JACTIT,y,y
Wang,1016690,,JACTOZ,y,y
Wang,1016691,,JACTUF,y,y
Wang,None,,JACZAO,y,n
Wang,211720,,JADDUO,y,n
Wang,1430093,,JAFMAH,y,n
Wang,1430604,,JAFMEL,y,n
Wang,1432392,,JAFMOV,y,y
Wang,1040726,,JAGCAY,n,n
Wang,921468,,JAGPUF,n,n
Wang,1529734,,JAGTUJ01,n,n
Wang,214396,,JAGZIB,n,y
Wang,214397,,JAGZOH,n,n
Wang,908384,,JAHGOR,n,n
Wang,1473276,,JAHPUG,n,n
Wang,1473283,,JAHQAN,n,n
Wang,1473284,,JAHQAN01,y,n
Wang,1473277,,JAHQER,n,n
Wang,1477084,,JAHQOB,n,n
Wang,1473292,,JAHRES,n,n
Wang,911169,,JAJFAE,n,n
Wang,911168,,JAJFEI,n,n
Wang,911167,,JAJFIM,n,n
Wang,981029,,JAJHAG,n,n
Wang,1061634,,JAJHOU,n,n
Wang,943943,,JAJPIW,y,y
Wang,943944,,JAJPOC,y,y
Wang,None,,JAJZID,n,n
Wang,1522109,,JAKCOQ,n,n
Wang,1522110,,JAKCUW,y,n
Wang,1522111,,JAKDAD,y,n
Wang,None,,JAKDUU,n,n
Wang,1182203,,JAKGAD02,n,n
Wang,1182211,,JAKHOS,n,n
Wang,1182255,,JAKRUI,n,n
Wang,1182256,,JAKSAP,n,n
Wang,1491566,,JAKSAS,y,y
Wang,1491567,,JAKSEW,y,y
Wang,1491568,,JAKSIA,n,y
Wang,1503812,,JAKSOG,y,n
Wang,1503813,,JAKSUM,y,n
Wang,None,,JAKTOE,n,n
Wang,1477685,,JAKYEC,n,n
Wang,1182285,,JAKYIC,y,n
Wang,1477686,,JAKYIG,n,n
Wang,1182286,,JAKYOJ,n,n
Wang,None,,JAKYOJ10,n,n
Wang,1477687,,JAKYOM,n,n
Wang,1182289,,JAKZAW,n,n
Wang,None,,JAKZAW10,n,n
Wang,1182301,,JALCAA,n,n
Wang,1182302,,JALCEE,y,n
Wang,1182305,,JALCUU,n,n
Wang,1182306,,JALDAB,n,n
Wang,1182307,,JALDEF,n,n
Wang,1515448,,JALDEI,y,n
Wang,1515449,,JALDIM,y,n
Wang,1515450,,JALDOS,y,n
Wang,1481513,,JALMIV,n,n
Wang,1484915,,JALMOB,n,n
Wang,1524458,,JALNES,n,n
Wang,None,,JAMVOI,n,n
Wang,None,,JAMVOI10,n,n
Wang,None,,JAMVOI20,n,n
Wang,None,,JAMVUI,n,n
Wang,None,,JAMVUI10,n,n
Wang,250067,,JANJAK,n,n
Wang,1481489,,JANWUT,n,n
Wang,1484734,,JANXOO,n,y
Wang,1032475,,JAPGUF01,y,n
Wang,1413629,,JAPHUG,n,n
Wang,900547,,JAPJUI,n,n
Wang,864668,,JAPKUJ,n,n
Wang,864667,,JAPLAQ,n,n
Wang,274526,,JAPNAQ,n,n
Wang,274529,,JAPNEU,y,n
Wang,1182823,,JAQVEC,n,y
Wang,982394,,JARBEM,y,n
Wang,1504893,,JARDAK,y,n
Wang,None,,JARZEI,y,n
Wang,1542066,,JASLAT,n,n
Wang,1448539,,JASSII01,y,y
Wang,259451,,JATDEO,y,n
Wang,726949,,JATFUF04,n,n
Wang,None,,JATPBR10,y,n
Wang,900172,,JAVDAO,y,n
Wang,898472,,JAVDES,y,n
Wang,961367,,JAVDIW,y,n
Wang,899196,,JAVDOC,y,n
Wang,899194,,JAVDUI,y,n
Wang,930805,,JAVFAQ,y,n
Wang,930807,,JAVFEU,y,n
Wang,1059209,,JAVFIY,y,n
Wang,1449605,,JAVFOE,y,n
Wang,961360,,JAVGIZ,y,n
Wang,867820,,JAVGOF,y,n
Wang,841390,,JAVGUL,y,y
Wang,882646,,JAVHAS,y,n
Wang,841389,,JAVHEW,y,n
Wang,894861,,JAVHIA,y,n
Wang,926382,,JAVHOG,y,n
Wang,882642,,JAVHUM,y,y
Wang,866460,,JAVJAU,y,n
Wang,875037,,JAVJEY,y,n
Wang,1490864,,JAVMIF,n,y
Wang,899199,,JAVNOM,y,n
Wang,899198,,JAVNUS,y,n
Wang,959393,,JAVPAA,y,n
Wang,956452,,JAVPEE,y,n
Wang,954499,,JAVPII,y,n
Wang,899193,,JAVPOO,y,n
Wang,959807,,JAVPUU,y,n
Wang,279273,,JAVZUC,n,n
Wang,279274,,JAWBAL,n,n
Wang,279274,,JAWBAL01,n,n
Wang,279274,,JAWBAL02,n,n
Wang,279275,,JAWBEP,n,n
Wang,279276,,JAWBIT,n,n
Wang,1552508,,JAXDOE,y,y
Wang,1552510,,JAXDUK,n,n
Wang,1552513,,JAXFAS,y,y
Wang,1554461,,JAXGAT,y,n
Wang,1501213,,JAXKUR,y,n
Wang,1555988,,JAXLAY,y,n
Wang,287722,,JAXMEB,y,n
Wang,971877,,JAXQEF01,y,n
Wang,287750,,JAXTAE,n,n
Wang,287752,,JAXTIM,n,n
Wang,287755,,JAXVEK,y,n
Wang,289620,,JAXYIR,y,n
Wang,289633,,JAYBUH,y,n
Wang,283101,,JAYLAX,y,n
Wang,290004,,JAYMEC,y,n
Wang,290004,,JAYMEC01,y,n
Wang,289931,,JAYREH,y,y
Wang,289932,,JAYRIL,y,n
Wang,289935,,JAYSAE,n,n
Wang,289947,,JAYVIP,n,n
Wang,290310,,JAYWAI,y,n
Wang,290312,,JAYWOW,n,n
Wang,1520681,,JAYZOB,n,n
Wang,1007943,,JAZJIG,n,n
Wang,1477425,,JAZJUS,y,n
Wang,1538648,,JAZQEJ,y,n
Wang,1541360,,JAZQIN,y,n
Wang,1521327,,JAZVEO,y,n
Wang,1521328,,JAZVIS,y,y
Wang,None,,JEBFEB,n,n
Wang,1183681,,JEBFEB01,n,n
Wang,1541179,,JEBFII,y,n
Wang,281747,,JEBMUZ,n,n
Wang,281748,,JEBNAG,n,n
Wang,281749,,JEBNEK,n,n
Wang,281750,,JEBNIO,y,n
Wang,None,,JECGUT,y,n
Wang,113985,,JECJOQ,y,y
Wang,113986,,JECJUW,y,n
Wang,1535711,,JECKUA,n,n
Wang,1535711,,JECKUA01,n,n
Wang,981340,,JECPUC02,n,n
Wang,1511206,,JECQOA,y,y
Wang,1556995,,JECWEW,n,n
Wang,1556996,,JECWIA,n,n
Wang,1533899,,JEDBUS,y,n
Wang,1534853,,JEDCAZ,n,y
Wang,1537341,,JEDHEI,n,n
Wang,1544842,,JEDKUB,n,n
Wang,238727,,JEFBUS,n,n
Wang,1495188,,JEGGEK,n,n
Wang,1495189,,JEGGEK01,n,y
Wang,1495190,,JEGGEK02,n,n
Wang,1495191,,JEGGEK03,n,n
Wang,1510653,,JEGKIS,y,n
Wang,1510654,,JEGKOY,y,n
Wang,1510665,,JEGKUE,y,n
Wang,1510666,,JEGLAL,y,n
Wang,1564684,,JEGMAM01,n,y
Wang,1580874,,JEGVAV,n,n
Wang,1580875,,JEGVEZ,y,n
Wang,1580876,,JEGVID,n,y
Wang,1580877,,JEGVOJ,y,n
Wang,959969,,JEHFUX02,n,n
Wang,601363,,JEHPUI,y,n
Wang,1556227,,JEJFIQ,n,y
Wang,297169,,JEJQOF,n,n
Wang,297363,,JEJQUL,n,n
Wang,261245,,JEJTEY,y,n
Wang,1548566,,JEKFIR,n,n
Wang,1427221,,JEKFOU01,n,n
Wang,1548982,,JEKFOX,n,n
Wang,1549095,,JEKFUD,y,y
Wang,1560178,,JEKGIS,n,n
Wang,1566593,,JEKHOZ,y,n
Wang,284315,,JEKHUD,y,n
Wang,284315,,JEKHUD01,y,n
Wang,1575191,,JEKJER,y,n
Wang,1567007,,JEKJOB,n,n
Wang,1567006,,JEKJUH,y,y
Wang,1567005,,JEKKAO,y,n
Wang,1581110,,JEKKES,y,n
Wang,286963,,JEKRIB,y,y
Wang,286963,,JEKRIB01,y,y
Wang,605048,,JEKSAU,n,n
Wang,605046,,JEKTEZ,n,n
Wang,986274,,JEKTIF,y,y
Wang,986274,,JEKTIF01,y,y
Wang,1547788,,JEKYIK,y,n
Wang,294907,,JEMDUB,y,n
Wang,252696,,JEMGEO,n,n
Wang,294273,,JEMTIF,n,n
Wang,600039,,JEMTOL,y,n
Wang,600040,,JEMTUR,n,n
Wang,209009,,JEMWII,n,n
Wang,1516993,,JENDAK,y,n
Wang,1560785,,JENMOH,y,n
Wang,1560784,,JENMUN,y,n
Wang,1560787,,JENMUN01,y,n
Wang,1573203,,JENXUY,n,n
Wang,1575998,,JENYEJ,y,n
Wang,1550912,,JENYOT,y,n
Wang,None,,JEPFOZ,n,n
Wang,273728,,JEPJOD02,y,n
Wang,None,,JEPMEW,y,y
Wang,None,,JEPMIA,y,y
Wang,1573633,,JEPTEG,y,y
Wang,1573634,,JEPTIK,y,y
Wang,608102,,JEQTIJ,n,n
Wang,674459,,JEQVUX01,n,n
Wang,633584,,JERWEJ01,n,n
Wang,None,,JERWUY,n,n
Wang,1537876,,JESBAN,n,n
Wang,887781,,JESGET01,n,n
Wang,626805,,JESGOE,n,n
Wang,1827211,,JESTAF,y,n
Wang,1827212,,JESTOT,y,n
Wang,1577464,,JESVAH,y,n
Wang,1577465,,JESVEL,n,n
Wang,1577466,,JESVIP,n,y
Wang,1577467,,JESVOV,n,n
Wang,1577468,,JESVUB,y,y
Wang,628522,,JESWEK,n,y
Wang,1573430,,JESWEM,y,n
Wang,1573430,,JESWEM01,y,n
Wang,626806,,JESYIQ,n,n
Wang,1185081,,JESZAI,y,y
Wang,1185082,,JESZEM,y,n
Wang,618492,,JETFOE,n,n
Wang,618493,,JETGAR,n,n
Wang,623895,,JETGEV,n,n
Wang,275227,,JETJEY,y,n
Wang,1576224,,JETZUG,y,n
Wang,1576283,,JEVBAQ,y,n
Wang,1576284,,JEVBEU,y,n
Wang,1585085,,JEVFEY,n,n
Wang,1585086,,JEVFIC,n,n
Wang,1575999,,JEVKAZ,y,n
Wang,638385,,JEVKEB,n,n
Wang,1576223,,JEVKED,y,n
Wang,636245,,JEVNEE,y,n
Wang,636795,,JEVTIO,n,n
Wang,1024924,,JEVZAM01,y,y
Wang,None,,JEWFAS,n,n
Wang,1573330,,JEWGEA,n,n
Wang,1573334,,JEWGIE,y,n
Wang,None,,JEWSEJ,n,n
Wang,None,,JEWSIN,n,n
Wang,1555335,,JEWYIW,n,n
Wang,1558517,,JEWZAP,y,n
Wang,1482225,,JEXGIF,n,n
Wang,1573123,,JEXRIQ,y,n
Wang,1573124,,JEXROW,y,n
Wang,None,,JEXYIU,n,n
Wang,989890,,JEYDEW02,y,n
Wang,1827841,,JEYLAD,y,n
Wang,None,,JEYLII,n,n
Wang,1584283,,JEYNIN,y,y
Wang,261531,,JEYPOT,y,n
Wang,1812271,,JEYPUB,n,n
Wang,1812272,,JEYQAI,n,y
Wang,1812273,,JEYQEM,n,n
Wang,640398,,JEYROV,n,n
Wang,1551540,,JEYSEO,n,n
Wang,1568754,,JEYTAL,n,n
Wang,640525,,JEYTEN,n,n
Wang,1577533,,JEYTIT,y,y
Wang,1577534,,JEYTOZ,y,y
Wang,640519,,JEYVIT,n,n
Wang,640515,,JEYWEQ,n,n
Wang,1586454,,JEYWOC,n,n
Wang,636725,,JEYYIW,y,n
Wang,1478584,,JEYYOE,n,n
Wang,1484126,,JEYZEV,y,n
Wang,1484672,,JEYZIZ,y,n
Wang,1812530,,JEZNOU,n,n
Wang,1812531,,JEZNOU01,n,n
Wang,1812532,,JEZPAI,n,n
Wang,1579549,,JEZTEQ,n,n
Wang,None,,JEZWUG,n,y
Wang,None,,JEZXAN,n,n
Wang,None,,JEZXER,n,y
Wang,1811057,,JIBGOT,n,n
Wang,1537088,,JIBNIU,y,n
Wang,1813986,,JIBVUO,n,n
Wang,1813987,,JIBWAV,n,n
Wang,1813988,,JIBWEZ,n,n
Wang,1813989,,JIBWID,n,n
Wang,1813990,,JIBWOJ,n,n
Wang,1813991,,JIBWUP,n,y
Wang,1813982,,JICGIO,n,n
Wang,None,,JICGUX,y,n
Wang,1823654,,JICKAK,n,n
Wang,1840268,,JICKEO,n,n
Wang,1844569,,JICKOY,n,n
Wang,1843027,,JICLAL,n,n
Wang,1843028,,JICLEP,n,n
Wang,1843029,,JICLIT,n,n
Wang,1853300,,JICMIU,n,n
Wang,1856232,,JIDZAA,y,n
Wang,1570069,,JIDZII,y,y
Wang,1570074,,JIDZOO,y,y
Wang,1827422,,JIFBIM,y,n
Wang,1827425,,JIFBOS,n,n
Wang,1570070,,JIFBUY,y,n
Wang,1570071,,JIFCAF,y,n
Wang,1840037,,JIFCAF01,y,y
Wang,1570073,,JIFCEJ,y,n
Wang,1570072,,JIFCIN,y,n
Wang,1570076,,JIFCOT,y,n
Wang,1840926,,JIFDAG,n,n
Wang,1844044,,JIFFIQ,n,n
Wang,1849647,,JIFHEO,y,n
Wang,1584985,,JIFVIG,n,n
Wang,1186084,,JIGCEH,n,n
Wang,884597,,JIHNAS,y,n
Wang,1845096,,JIJNEY,y,n
Wang,1849804,,JIJPIE,n,n
Wang,1818270,,JIJSIH,y,y
Wang,1843270,,JIJWOR,n,n
Wang,1846688,,JIJYOT,n,n
Wang,1846689,,JIJYUZ,n,n
Wang,1847574,,JIJZAG,n,n
Wang,1584877,,JIKBOX,n,n
Wang,1584884,,JIKBUD,n,n
Wang,1585425,,JIKCAK,n,n
Wang,1585428,,JIKCEO,n,n
Wang,1585429,,JIKCIS,n,n
Wang,None,,JIKJAO,y,n
Wang,1584873,,JIKMOI,n,n
Wang,1584874,,JIKMUO,n,n
Wang,1584875,,JIKNAV,n,n
Wang,1584876,,JIKNEZ,n,n
Wang,1840039,,JIKQUS,n,n
Wang,1812863,,JILMUP,n,n
Wang,1824370,,JILPUS,n,y
Wang,1511840,,JIMBIT,n,n
Wang,None,,JIMFOA,n,n
Wang,None,,JIMFOA01,n,n
Wang,658706,,JIMNEZ,y,n
Wang,629251,,JIMNID,y,n
Wang,1823689,,JIMSEG,y,n
Wang,1186630,,JIMTUU,n,n
Wang,None,,JIMWEH,y,n
Wang,1836770,,JIMZAJ,y,y
Wang,1836771,,JIMZEN,n,n
Wang,1836774,,JIMZIR,n,n
Wang,1843771,,JINFEU,n,n
Wang,1843772,,JINFIY,n,n
Wang,1843773,,JINFOE,y,n
Wang,1843774,,JINGAR,n,n
Wang,1843775,,JINGEV,n,n
Wang,1843776,,JINGIZ,n,n
Wang,1843777,,JINGOF,n,n
Wang,640451,,JINLAU,y,y
Wang,None,,JINTAC,n,n
Wang,1186750,,JINTAC01,n,n
Wang,641369,,JIPFAQ,y,n
Wang,None,,JIQSUX01,n,y
Wang,None,,JISDEV,n,n
Wang,None,,JISSAF01,n,n
Wang,600196,,JIVCUN,y,n
Wang,626001,,JIVDAU,y,y
Wang,652051,,JIVDEY,y,n
Wang,658256,,JIVDIC,y,y
Wang,658257,,JIVDOI,y,y
Wang,642133,,JIVLIK,n,n
Wang,1822491,,JIWQIQ01,y,n
Wang,None,,JIXMOS,n,n
Wang,None,,JIXMUY,n,n
Wang,600770,,JIXREO,n,n
Wang,600771,,JIXRIS,n,n
Wang,752000,,JIYWOF,y,n
Wang,1000723,,JIZFAB,y,n
Wang,None,,JIZHIJ,y,n
Wang,None,,JIZHIK,y,n
Wang,1033012,,JIZHOP01,n,n
Wang,1003514,,JIZHOR,n,n
Wang,1003515,,JIZHOR02,n,y
Wang,1003514,,JIZHOR05,n,n
Wang,1003515,,JIZHOR06,n,y
Wang,628123,,JIZZOI,n,n
Wang,632064,,JIZZUO,n,n
