author,number,DOI,CSD,solvent,disorder
S.Li,823813,,HAMZOM,n,n
S.Li,823814,,HAMZUS,n,n
S.Li,823815,,HANBAB,n,y
S.Li,None,,HEHFAB,n,y
S.Li,602168,,HEPRUQ,y,n
S.Li,602169,,HEPSAX,y,y
S.Li,602170,,HEPSEB,n,n
S.Li,None,,HEQWEF,y,n
S.Li,None,,HEQWIJ,y,n
S.Li,None,,HEQWOP,y,y
S.Li,None,,HEQWUV,y,y
S.Li,None,,HEQXAC,y,n
S.Li,None,,HEQXEG,y,y
S.Li,None,,HEQXIK,y,n
S.Li,None,,HEQXOQ,y,n
S.Li,None,,HEQXUW,y,n
S.Li,271753,,HIFHUA,n,n
S.Li,271754,,HIFJAI,n,y
S.Li,271755,,HIFJEM,y,y
S.Li,644514,,HIHDIM,n,n
S.Li,646563,,HIHDOS,n,n
S.Li,927398,,HIHZUV,n,n
S.Li,927394,,HIJBOT,n,n
S.Li,743332,,HIWCOH,n,n
S.Li,743331,,HIWCUN,n,n
S.Li,678896,,HIXLUW,n,n
S.Li,989690,,HOHTAB,y,n
S.Li,989691,,HOHTEF,y,n
S.Li,726236,,HOSSEO,y,n
S.Li,162359,,HUJLON,y,y
S.Li,608954,,IDECOK,y,y
S.Li,608955,,IDECUQ,y,n
S.Li,927396,,IDELUA,n,n
S.Li,None,,IGIQAQ,y,n
S.Li,None,,IGIQEU,y,n
S.Li,814372,,ILUMOS,y,n
S.Li,814373,,ILUMUY,y,n
S.Li,814374,,ILUNAF,y,n
S.Li,224250,,IMANAL,y,y
S.Li,224252,,IMANIT,y,y
S.Li,224251,,IMANIT01,y,y
S.Li,224253,,IMANIT02,y,y
S.Li,229480,,IQIFUJ,n,y
S.Li,229481,,IQIGAQ,n,n
S.Li,229482,,IQIGEU,n,n
S.Li,229483,,IQIGIY,n,y
S.Li,229484,,IQIGOE,n,n
S.Li,229485,,IQIGUK,y,n
S.Li,229486,,IQIHAR,y,y
S.Li,1180818,,IQIHEV,n,n
S.Li,None,,IQIHIZ,y,n
S.Li,None,,IQIHOF,n,n
S.Li,None,,IQIHUL,n,n
S.Li,1481932,,IWAZEN,y,n
S.Li,814126,,IXOWUO,y,n
S.Li,816127,,IYUXAC,y,y
S.Li,None,,JAFXAP,y,y
S.Li,284510,,JAVBAK,y,n
S.Li,256489,,JAVBOY,n,n
S.Li,256490,,JAVBUE,n,n
S.Li,284968,,JAVCAL,y,n
S.Li,295561,,JEJNUI,y,y
S.Li,None,,JEPTUT,n,n
S.Li,None,,JEPTUT10,n,n
S.Li,None,,JEPVAB,n,n
S.Li,None,,JEPVAB10,n,n
S.Li,214456,,JEQPEB,y,y
S.Li,628504,,JESREF,y,n
S.Li,628698,,JIMCAK,n,n
S.Li,651146,,JIWCIC,n,n
S.Li,None,,JOCYAB,n,n
S.Li,None,,JOCYEF,n,n
S.Li,None,,JOGWAD,y,y
S.Li,None,,JOLYIS,y,n
S.Li,None,,JUVKIU,y,n
S.Li,795833,,KADXEU,y,y
S.Li,None,,KEKKOA,n,n
S.Li,623022,,KENZOT,n,n
S.Li,276946,,KEXSIQ,y,y
S.Li,None,,KILFIU,n,n
S.Li,None,,KILFOA,n,y
S.Li,None,,KILFUG,y,y
S.Li,None,,KIPQIJ,y,n
S.Li,None,,KISBAP,n,n
S.Li,708082,,KOMPOS,y,n
S.Li,708083,,KOMPUY,n,n
S.Li,774154,,KURYEC,y,n
S.Li,None,,LAMBUW,n,n
S.Li,None,,LAMCAD,y,y
S.Li,1036671,,LERWAJ,n,n
S.Li,724914,,LESDAR,y,n
S.Li,1205836,,LESGEV,n,n
S.Li,141391,,LILRUT,y,n
S.Li,141392,,LILSAA,y,y
S.Li,675116,,LIYPEP,n,n
S.Li,675117,,LIYPIT,n,n
S.Li,142966,,LOVGEI,y,n
S.Li,142967,,LOVGIM,y,n
S.Li,171468,,LUFHID,n,y
S.Li,171469,,LUFHOJ,y,y
S.Li,171470,,LUFHUP,y,n
S.Li,171471,,LUFJAX,n,n
S.Li,143583,,LUFJEB,y,y
S.Li,143586,,LUFJIF,n,n
S.Li,280511,,MATSIK,y,y
S.Li,280508,,MATSIK01,y,y
S.Li,280509,,MATSIK02,y,y
S.Li,280510,,MATSIK03,y,y
S.Li,280512,,MATSIK04,y,y
S.Li,None,,MEVZUI,y,n
S.Li,None,,MEWBAR,y,y
S.Li,None,,MEWBEV,y,n
S.Li,None,,MEWBIZ,y,n
S.Li,None,,MEWBOF,y,n
S.Li,None,,MEWBUL,y,n
S.Li,None,,MEWCAS,y,n
S.Li,None,,MEWCUM,y,n
S.Li,677162,,MISKAB,y,y
S.Li,677163,,MISKEF,y,y
S.Li,None,,MOQPUD,n,n
S.Li,None,,MOQQAK,n,n
S.Li,753820,,MUMGIL,n,n
S.Li,753821,,MUMGOR,n,n
S.Li,218911,,NAQWUY,y,y
S.Li,218912,,NAQXAF,y,y
S.Li,218913,,NAQXEJ,y,y
S.Li,218914,,NAQXIN,y,y
S.Li,218915,,NAQXOT,y,y
S.Li,287526,,NAVYEP,y,y
S.Li,287527,,NAVYEP01,y,n
S.Li,601107,,NELTAA,y,y
S.Li,611949,,NEMXOT,y,y
S.Li,611948,,NEMXUZ,y,y
S.Li,611950,,NEMYAG,y,y
S.Li,611951,,NEMYEK,y,y
S.Li,644305,,NIDFEM,y,n
S.Li,None,,NIHWEG,y,n
S.Li,621967,,NOCCAK,y,y
S.Li,621968,,NOCCEO,y,n
S.Li,621969,,NOCCIS,y,n
S.Li,621970,,NOCCOY,n,n
S.Li,637950,,NOCCUE,y,n
S.Li,None,,NOKNIK,y,y
S.Li,None,,NOKNOQ,y,y
S.Li,1223162,,NOYCIN,y,n
S.Li,857364,,OCIGIS,y,y
S.Li,857365,,OCIGOY,y,y
S.Li,857366,,OCIGUE,y,y
S.Li,857367,,OCIHAL,n,n
S.Li,857368,,OCIHEP,y,y
S.Li,925384,,OFOBAO,y,n
S.Li,925383,,OFOBES,y,n
S.Li,1407804,,OGISII01,y,y
S.Li,812175,,OJOXUH,n,n
S.Li,1226195,,OPXCMO,y,n
S.Li,1493000,,OQEDEV,y,n
S.Li,665758,,OQOLUC,y,n
S.Li,None,,OXMPCO,y,n
S.Li,792790,,OZIHEL,y,n
S.Li,832455,,OZIHEL01,y,y
S.Li,1537729,,PASKAY,y,y
S.Li,295708,,PEFBUY,y,n
S.Li,295709,,PEFCAF,y,n
S.Li,297461,,PEGSUQ,n,n
S.Li,297462,,PEGTAX,y,n
S.Li,957189,,PIRWIY,n,n
S.Li,957190,,PIRWOE,n,n
S.Li,957191,,PIRWUK,n,n
S.Li,975295,,POGWEP,y,y
S.Li,769910,,PUHVEU,y,n
S.Li,785300,,PUZDIY,y,y
S.Li,785301,,PUZDOE,y,y
S.Li,785302,,PUZDUK,y,y
S.Li,785303,,PUZFAS,y,y
S.Li,785304,,PUZFEW,y,y
S.Li,785305,,PUZFIA,y,y
S.Li,785306,,PUZFOG,y,y
S.Li,776807,,QAHJIU,n,n
S.Li,777160,,QAHJOA,n,n
S.Li,777161,,QAHJUG,y,y
S.Li,777162,,QAHKAN,y,y
S.Li,777163,,QAHKER,y,n
S.Li,777164,,QAHKIV,y,n
S.Li,857167,,QAMQUS,n,y
S.Li,859840,,QAMRAZ,n,n
S.Li,859841,,QAMRED,y,y
S.Li,1241930,,QAXYAP,n,n
S.Li,1241931,,QAXYET,y,n
S.Li,1241932,,QAXYIX,y,n
S.Li,1241933,,QAXYOD,y,n
S.Li,1241934,,QAXYUJ,y,y
S.Li,296722,,QAYRIS,n,n
S.Li,160455,,QEPCUJ,y,n
S.Li,160456,,QEPDAQ,y,n
S.Li,160457,,QEPDEU,y,n
S.Li,160458,,QEPDIY,y,n
S.Li,160459,,QEPDOE,y,n
S.Li,160460,,QEPDUK,y,y
S.Li,160461,,QEPFAS,y,n
S.Li,134808,,QEZXAU,y,y
S.Li,669457,,QOCDES,n,n
S.Li,669459,,QOCDOC,n,n
S.Li,669460,,QOCDUI,n,y
S.Li,1243554,,QONJIM,n,y
S.Li,None,,QONJOS,n,y
S.Li,634814,,QOVHEP,y,n
S.Li,175249,,QUSSOM,y,n
S.Li,280513,,RAPXUC,y,y
S.Li,280514,,RAPYAJ,y,y
S.Li,280515,,RAPYEN,y,y
S.Li,280516,,RAPYIR,y,y
S.Li,845976,,RASVEO,y,y
S.Li,845977,,RASVIS,n,n
S.Li,605244,,REHGOB,y,y
S.Li,1825384,,REYVUP,n,n
S.Li,1825385,,REYWAW,n,n
S.Li,1825386,,REYWEA,n,n
S.Li,1825387,,REYWIE,y,y
S.Li,1825388,,REYWOK,n,n
S.Li,1825389,,REYWUQ,n,n
S.Li,1825390,,REYXAX,n,n
S.Li,655488,,RIGFET,n,n
S.Li,None,,ROCFAQ,n,n
S.Li,241549,,SACTOG,y,y
S.Li,241550,,SACTOG01,y,y
S.Li,241551,,SACVAU,y,y
S.Li,241552,,SACVAU01,y,y
S.Li,241553,,SACVAU02,y,n
S.Li,241556,,SACWAV,y,y
S.Li,None,,SAHGOX,y,n
S.Li,None,,SAHGUD,y,n
S.Li,1254376,,SAKPID,y,y
S.Li,130793,,SAVGUR,y,y
S.Li,809518,,SEBCUZ,y,y
S.Li,809519,,SEBDAG,y,n
S.Li,809520,,SEBDEK,y,y
S.Li,809521,,SEBDIO,y,y
S.Li,612489,,SEQHOM,y,y
S.Li,887293,,SERDOK,n,n
S.Li,938573,,SERDUQ,y,y
S.Li,938574,,SERFAY,y,y
S.Li,938575,,SERFEC,y,y
S.Li,None,,SEWDIH,y,n
S.Li,None,,SEWFIJ,n,n
S.Li,1063910,,SEYGUB,y,y
S.Li,1063911,,SEYHAI,y,y
S.Li,1260173,,SIVDEG,y,y
S.Li,693130,,SODBIX,y,y
S.Li,693131,,SODBOD,y,y
S.Li,662945,,SOJKAE,n,n
S.Li,None,,SOQHEL,n,n
S.Li,None,,SOQHIP,n,n
S.Li,1421175,,SUPHOC,n,n
S.Li,None,,TAWNAG,n,n
S.Li,None,,TAWNEK,n,n
S.Li,None,,TAWNIO,n,n
S.Li,884024,,TAYKAG01,n,y
S.Li,884050,,TAYKAG02,n,y
S.Li,884051,,TAYKAG03,n,y
S.Li,884052,,TAYKAG04,n,y
S.Li,884053,,TAYKAG05,n,y
S.Li,884054,,TAYKAG06,n,y
S.Li,None,,TCEHPT,n,n
S.Li,None,,TOXCOY,y,n
S.Li,None,,TOXCUE,y,y
S.Li,None,,TPCLRH,n,n
S.Li,1063074,,UBALOB,y,n
S.Li,605708,,UCOBOE,y,y
S.Li,1502882,,UCOZUK,y,y
S.Li,1502883,,UCUBAY,y,y
S.Li,605248,,UDAJAL,n,y
S.Li,809092,,UKIGIF,y,n
S.Li,1008303,,ULIDEA,y,y
S.Li,1008304,,ULIDIE,n,n
S.Li,202228,,UNIZAS,y,n
S.Li,202229,,UNIZEW,y,y
S.Li,202230,,UNIZIA,y,n
S.Li,None,,UNIZOG,y,n
S.Li,None,,UNIZUM,y,n
S.Li,825240,,UQEWIX,y,y
S.Li,825241,,UQEWOD,y,n
S.Li,798267,,UQOPUM,y,n
S.Li,798269,,UQOQEX,y,n
S.Li,814686,,UTIBUV,y,y
S.Li,814687,,UTICAC,y,n
S.Li,814124,,UVULON,n,n
S.Li,814125,,UVULUT,y,n
S.Li,1503644,,UWEBUV,y,y
S.Li,221382,,VAQQUA,y,y
S.Li,221383,,VAQRAH,y,n
S.Li,833550,,VATWAQ,y,n
S.Li,833551,,VATWEU,y,n
S.Li,833552,,VATWIY,y,n
S.Li,None,,VEXWOK,n,y
S.Li,None,,VIBTUV,n,n
S.Li,None,,VIKGAX,y,n
S.Li,644515,,VINZEY,y,y
S.Li,663285,,VIPRIW,y,y
S.Li,None,,VOSPOI,y,n
S.Li,None,,VOSSEB,y,n
S.Li,803006,,WABHOY,y,y
S.Li,781970,,WABYIJ,y,n
S.Li,784408,,WABYUV,n,n
S.Li,None,,WAVGAB,n,n
S.Li,None,,WAVGEF,n,n
S.Li,None,,WAVGIJ,n,n
S.Li,625677,,WEPPUD,n,y
S.Li,1292464,,WETBUS,y,y
S.Li,193000,,WUDZEA,y,y
S.Li,1401691,,WUFDUY,n,n
S.Li,1401692,,WUFFAG,y,n
S.Li,780793,,WUQQOP,n,n
S.Li,204166,,WURJIC,n,n
S.Li,204167,,WURJOI,n,n
S.Li,204168,,WURJUO,y,n
S.Li,204169,,WURKAV,y,n
S.Li,204170,,WURKEZ,n,n
S.Li,204171,,WURKID,y,n
S.Li,682744,,XAXFIL04,n,n
S.Li,627081,,XERBUS,n,n
S.Li,627082,,XERCAZ,y,y
S.Li,627083,,XERCED,n,n
S.Li,666921,,XIPLEO,y,n
S.Li,None,,XOCPUA,y,y
S.Li,None,,XOCQAH,y,n
S.Li,None,,XOCQEL,y,y
S.Li,None,,XOCQIP,y,y
S.Li,None,,XOCQOV,y,n
S.Li,None,,XOCQUB,y,y
S.Li,None,,XOCRAI,y,y
S.Li,727969,,XOWCES,y,n
S.Li,727970,,XOWCIW,y,n
S.Li,851978,,YADNAU,n,y
S.Li,852080,,YAFMEZ,y,n
S.Li,None,,YATFEE,n,y
S.Li,601792,,YEFPEF,n,y
S.Li,169583,,YEQNUD,n,n
S.Li,169584,,YEQPAL,y,y
S.Li,169585,,YEQPEP,y,n
S.Li,939006,,YIMFAD,n,n
S.Li,987019,,YOMVED,n,n
S.Li,987020,,YOMVIH,n,n
S.Li,987022,,YOMVUT,y,n
S.Li,None,,YOWJID,n,n
S.Li,None,,ZERLOX,y,n
S.Li,1312523,,ZIHWUI,y,n
S.Li,1312524,,ZIHXAP,y,n
S.Li,None,,ZIRTEZ,y,n
S.Li,None,,ZIRTID,y,n
S.Li,None,,ZIRTOJ,y,n
S.Li,None,,ZIRTUP,y,n
S.Li,None,,ZIRVAX,y,n
S.Li,None,,ZIRVEB,y,n
S.Li,None,,ZIRVIF,y,n
S.Li,None,,ZIRVOL,y,n
S.Li,None,,ZOPMUM,y,n
S.Li,None,,ZUSTEM,y,y
S.Li,None,,ZUSTIQ,y,n
S.Li,1317451,,ZUXTOB,n,n
Y.Bai,943582,,FAHGIH,n,n
Y.Bai,632325,,IJITAX,y,n
Y.Bai,235444,,KAZCEU,n,n
Y.Bai,None,,KIZJIM,n,n
Y.Bai,None,,SAXSEP,n,n
Y.Bai,None,,SOLXAS,n,n
Y.Bai,None,,SOLXEW,n,n
Y.Bai,831523,,TEKZIU,y,y
Y.Bai,831524,,TEKZOA,y,y
Y.Bai,1286696,,VOVNAV,n,n
Y.Bai,1286697,,VOVNEZ,y,y
Y.Bai,1286698,,VOVNID,n,n
Y.Bai,1286699,,VOVNOJ,n,n
Y.Bai,None,,VUDRUH,n,n
Y.Bai,None,,VUDSAO,n,n
Z.Gu,None,,DUCJOA,y,n
Z.Gu,None,,DUCJOA10,y,n
Z.Gu,None,,FACZUE,y,n
Z.Gu,None,,FETGAM,y,n
Z.Gu,None,,FETGIU,y,n
Z.Gu,1156795,,FINSAW01,y,n
Z.Gu,1167268,,GIBSOZ01,y,n
Z.Gu,973312,,GUXDEJ01,n,n
Z.Gu,1555977,,JAXJUQ,n,y
Z.Gu,1555977,,JAXJUQ01,n,y
Z.Gu,1555978,,JAXKAX,n,n
Z.Gu,1555978,,JAXKAX01,n,n
Z.Gu,1555979,,JAXKEB,n,n
Z.Gu,1555979,,JAXKEB01,n,n
Z.Gu,1555980,,JAXKIF,n,n
Z.Gu,1555980,,JAXKIF01,n,n
Z.Gu,1555981,,JAXKOL,y,n
Z.Gu,1555981,,JAXKOL01,y,n
Z.Gu,1005239,,JUSYON,y,n
Z.Gu,None,,KUZVIK,y,n
Z.Gu,149691,,LOTBAX,y,n
Z.Gu,1231260,,PERYEQ,n,y
Z.Gu,None,,PETCUM,y,n
Z.Gu,150371,,WOBSOV,n,y
Z.Gu,852032,,YADZUA,n,n
J.Tang,206912,,IMUTUF,n,n
J.Tang,779691,,MALSAV,y,n
J.Tang,779692,,MALSEZ,y,n
J.Tang,None,,PUKGOR,y,n
C.Su,209224,,AKUNOJ,n,n
C.Su,218672,,ALAGID,y,n
C.Su,196054,,BAMXAO01,n,n
C.Su,135596,,BISGEP,y,y
C.Su,135597,,BISHIU,y,y
C.Su,135598,,BISKUJ,y,n
C.Su,279748,,CEDBAP,n,n
C.Su,1123436,,CESDAF,y,y
C.Su,None,,CIDYIX,n,n
C.Su,1125272,,CIHTIW,y,y
C.Su,115887,,CIRJIW,y,n
C.Su,115888,,CIRKUJ,y,y
C.Su,115889,,CIRNIA,y,n
C.Su,None,,COKDOV,n,n
C.Su,1134404,,CUZVIC,y,y
C.Su,None,,CUZVIC10,y,y
C.Su,1134406,,CUZVOI,y,y
C.Su,None,,DAJVUF,n,n
C.Su,112134,,DATYAY,y,y
C.Su,1136805,,DAWFEM,n,n
C.Su,None,,DIOXCU,y,n
C.Su,1144333,,DOPZEN,n,y
C.Su,1144454,,DOSBOC,n,n
C.Su,1144455,,DOSBUI,n,y
C.Su,1146143,,DUHBUD,n,n
C.Su,None,,DUHBUD10,n,n
C.Su,224292,,EBAMEA,y,n
C.Su,224293,,EBAMIE,y,n
C.Su,236701,,EBAMOK,n,n
C.Su,879682,,EDEGUR,n,n
C.Su,879683,,EDEHAY,n,n
C.Su,776137,,EHAPOT,n,n
C.Su,776138,,EHAPUZ,n,y
C.Su,776139,,EHAQAG,n,n
C.Su,776140,,EHAQEK,n,n
C.Su,776141,,EHAQIO,n,n
C.Su,776142,,EHAQOU,n,y
C.Su,230633,,ERIMAT,y,n
C.Su,1152186,,FALXOF,n,n
C.Su,None,,FALXUL,n,n
C.Su,259767,,FARREW01,y,y
C.Su,261712,,FECSOW,n,y
C.Su,261713,,FECSUC,n,n
C.Su,None,,FEVVOR,y,y
C.Su,None,,FEVVUX,n,n
C.Su,None,,FEVWAE,n,y
C.Su,1161280,,FUNNAD,n,n
C.Su,None,,FUNNEH,n,n
C.Su,None,,FUPMAE,y,y
C.Su,None,,FUPMEI,n,y
C.Su,1167935,,GIKGEM,y,n
C.Su,None,,GIKGEM10,y,n
C.Su,964986,,GOBDUY,y,y
C.Su,964987,,GOBFAG,y,y
C.Su,None,,HAKNUC,y,n
C.Su,None,,HAKNUC01,y,n
C.Su,None,,HAKPAK,y,y
C.Su,None,,HAKPAK01,y,y
C.Su,297091,,HECSOY,y,n
C.Su,None,,HENWAY,y,n
C.Su,649890,,HIXSEN,y,n
C.Su,None,,HOHFEP,y,n
C.Su,649888,,HONZAM,y,n
C.Su,649889,,HONZEQ,y,n
C.Su,651739,,HONZIU,y,n
C.Su,718997,,HONZOA,y,n
C.Su,718998,,HONZUG,y,n
C.Su,718999,,HOPBAQ,y,n
C.Su,229012,,IPIGUJ,y,n
C.Su,227761,,IPUTIW,y,n
C.Su,236385,,IWADUF,n,n
C.Su,236386,,IWAFAN,n,n
C.Su,236387,,IWAFER,y,n
C.Su,236388,,IWAFIV,n,n
C.Su,236389,,IWAFOB,n,n
C.Su,236390,,IWAFUH,n,n
C.Su,None,,JABJAX,n,n
C.Su,None,,JABJEB,y,n
C.Su,1181605,,JACTOW,y,y
C.Su,None,,JACTOW10,y,y
C.Su,1181741,,JADZOD,y,y
C.Su,273613,,JANYUT,y,y
C.Su,273614,,JANYUT01,y,y
C.Su,273615,,JANZAA,y,y
C.Su,273616,,JANZAA01,y,y
C.Su,273617,,JANZEE,y,y
C.Su,273618,,JANZEE01,y,y
C.Su,273619,,JANZII,y,y
C.Su,273620,,JANZII01,y,y
C.Su,273621,,JANZOO,y,y
C.Su,273622,,JANZOO01,y,y
C.Su,273623,,JANZUU,y,y
C.Su,None,,JAYDOC,y,y
C.Su,241189,,JAYDOC01,y,y
C.Su,1586086,,JETHEY,n,n
C.Su,1586087,,JETHIC,n,n
C.Su,1586088,,JETHOI,n,n
C.Su,696661,,JODTIG,n,n
C.Su,1188694,,JOLPIJ,n,n
C.Su,117044,,JUQVEW,y,n
C.Su,1028676,,JUYMUN,n,n
C.Su,1028677,,JUYNAU,n,n
C.Su,1536534,,KAPNIB,n,n
C.Su,1536535,,KAPNOH,n,n
C.Su,296295,,KEHLOZ,n,n
C.Su,296296,,KEHLUF,y,y
C.Su,296297,,KEHMAM,n,y
C.Su,296298,,KEHMEQ,n,n
C.Su,296299,,KEHMIU,y,n
C.Su,296300,,KEHMOA,n,n
C.Su,296301,,KEHMUG,n,n
C.Su,633747,,KIFKOA,y,y
C.Su,None,,KIHPUM,n,n
C.Su,None,,KIHRAU,n,n
C.Su,1025190,,KOPQIR,n,n
C.Su,None,,KOZZEE,n,n
C.Su,649428,,LABBAR01,y,y
C.Su,194848,,LABJOO,y,y
C.Su,194849,,LABJOO01,y,y
C.Su,194847,,LABJOO02,y,y
C.Su,194846,,LABJOO03,y,y
C.Su,776797,,LAJPAP,n,n
C.Su,281420,,LASFAN,y,y
C.Su,281421,,LASFER,n,n
C.Su,281422,,LASFIV,n,y
C.Su,281423,,LASFOB,y,n
C.Su,281424,,LASFUH,y,n
C.Su,None,,LAVSUW,y,n
C.Su,1204012,,LAWBAM,y,n
C.Su,None,,MAPDUC,y,n
C.Su,None,,MAPFAK,n,n
C.Su,None,,MAPFEO,n,n
C.Su,134364,,MAXBES,n,y
C.Su,134365,,MAXBIW,n,y
C.Su,696443,,MODCOY,y,n
C.Su,1039742,,MOXBEI,y,y
C.Su,1039743,,MOXBIM,n,n
C.Su,1214081,,MPPRZN,y,n
C.Su,767461,,MUVQEA,y,n
C.Su,679049,,NAJCIK01,y,n
C.Su,276039,,NECPIV,y,n
C.Su,276041,,NECPOB,y,n
C.Su,276042,,NECPUH,y,n
C.Su,None,,NEKJAO,y,y
C.Su,121015,,NEXZEV,y,y
C.Su,None,,NEXZOF,y,y
C.Su,None,,NOSBAY,n,n
C.Su,None,,NOSBEC,y,y
C.Su,None,,NOSBIG,n,n
C.Su,None,,NOSBOM,y,y
C.Su,149836,,OBUGEX,n,n
C.Su,149837,,OBUGIB,n,n
C.Su,149838,,OBUGOH,y,n
C.Su,149839,,OBUGUN,y,n
C.Su,733474,,OHAQIY,n,n
C.Su,679178,,OJEFOZ,n,n
C.Su,None,,PAFHAF,y,n
C.Su,1231630,,PEVNOT,n,y
C.Su,None,,PITTOB,n,n
C.Su,1236633,,POMKAD,y,y
C.Su,149311,,QIQKAC,y,y
C.Su,649427,,QITQEQ,y,y
C.Su,684436,,QIXGOU,y,n
C.Su,684436,,QIXGOU01,y,n
C.Su,650164,,QOBJUN,y,y
C.Su,149937,,QUFPIQ,y,n
C.Su,149938,,QUFPOW,y,n
C.Su,None,,REWKIN,n,n
C.Su,1250351,,RIPRAJ,y,n
C.Su,None,,RUQNAS,n,n
C.Su,None,,RUQNEW,y,n
C.Su,868872,,SEMNAB,y,n
C.Su,287928,,SEWHAE,n,n
C.Su,None,,SITWOH,n,y
C.Su,None,,SOCMIG10,y,y
C.Su,None,,TABGOS,n,n
C.Su,None,,TABGUY,y,y
C.Su,221638,,TALCEP,y,n
C.Su,221639,,TALCIT,y,n
C.Su,859817,,TEQBAU,y,n
C.Su,859818,,TEQBEY,y,n
C.Su,1270667,,THURZN01,n,n
C.Su,1271022,,TIMJII,n,n
C.Su,1271023,,TIMJUU,n,n
C.Su,1271024,,TIMJUU01,n,n
C.Su,None,,TOGRIQ,y,y
C.Su,None,,TOQGUB,y,y
C.Su,None,,TOQHIQ,y,n
C.Su,225692,,UMIBOH,n,n
C.Su,226671,,UMODUV,n,n
C.Su,797877,,UXAKEK,y,y
C.Su,797878,,UXAKIO,y,y
C.Su,801263,,VAJMUQ,y,n
C.Su,801264,,VAJNAX,y,y
C.Su,196055,,VAKMUQ,n,n
C.Su,196056,,VAKNAX,y,y
C.Su,1289440,,WAGNOH,n,n
C.Su,1289441,,WAGNUN,n,y
C.Su,1289442,,WAGPAV,n,n
C.Su,1290204,,WAPPAE,n,n
C.Su,None,,WARGUR,n,n
C.Su,None,,WARHAY,y,y
C.Su,None,,WARHEC,n,n
C.Su,868871,,WAXWAV,y,n
C.Su,615430,,WERRER,y,n
C.Su,615431,,WERRIV,y,n
C.Su,1583033,,WEVWEC,y,n
C.Su,1583035,,WEVWOM,y,n
C.Su,150046,,WOGCIE,n,n
C.Su,233298,,XAKNUT,n,n
C.Su,233299,,XAKPAB,n,n
C.Su,144740,,XARJEF,n,y
C.Su,144741,,XARJIJ,y,n
C.Su,144742,,XARJOP,y,y
C.Su,283700,,XEFTEI,n,n
C.Su,283701,,XEFTIM,y,y
C.Su,283702,,XEFTOS,y,y
C.Su,283703,,XEFTUY,n,y
C.Su,283327,,XEFVAG,n,n
C.Su,283328,,XEFVEK,n,n
C.Su,283329,,XEFVIO,n,y
C.Su,283330,,XEFVOU,y,n
C.Su,284336,,XEFVUA,y,n
C.Su,299479,,XEJVUE,y,n
C.Su,299480,,XEJWAL,y,n
C.Su,299481,,XEJWEP,y,n
C.Su,168558,,XIPNEP,y,n
C.Su,168559,,XIPNIT,y,y
C.Su,168557,,XIPNOZ,y,n
C.Su,1018362,,XOZXOB,y,y
C.Su,239522,,YALWOY,y,n
C.Su,None,,YELWER,y,y
C.Su,None,,YELWIV,y,n
C.Su,1302244,,YEYXOP,y,n
C.Su,1302245,,YEYXUV,y,n
C.Su,None,,YUMVIL,n,n
C.Su,None,,YUMVIL10,n,n
C.Su,None,,YUMVOR,y,n
C.Su,None,,YUMVOR10,y,n
C.Su,1307059,,YUNDAM,y,y
C.Su,None,,YUNDIU,n,n
C.Su,1008561,,ZOHDIL,y,n
C.Su,None,,ZUQMED,y,n
C.Su,1316851,,ZUQMIH,y,n
C.Su,None,,ZUVROX,y,n
C.Su,None,,ZUVSEO,n,n
C.Su,None,,ZUVSIS,n,n
Toste,836283,,ATUHIH,n,y
Toste,804842,,BAGNOO,y,n
Toste,974156,,BIRXOR,n,n
Toste,974157,,BIRXUX,n,n
Toste,974158,,BIRYAE,n,n
Toste,974159,,BIRYEI,n,y
Toste,855133,,CAJTAK,n,n
Toste,855134,,CAJTEO,n,n
Toste,855135,,CAJTIS,n,n
Toste,294775,,CEDJIF,y,n
Toste,641943,,CEYMUP,y,y
Toste,1412391,,CUNWUF,y,n
Toste,1412392,,CUNXAM,n,n
Toste,1412393,,CUNXEQ,n,n
Toste,787717,,CURGEC,n,n
Toste,787718,,CURGIG,n,n
Toste,787719,,CURGOM,n,y
Toste,1501640,,ETALIW,n,n
Toste,845036,,FEQFIS,y,n
Toste,845037,,FEQFOY,n,n
Toste,845038,,FEQFUE,n,n
Toste,1063479,,FUPJIL,y,y
Toste,1063480,,FUPJIL01,y,y
Toste,1063481,,FUPJUX,y,y
Toste,1063482,,FUPJUX01,y,y
Toste,1063483,,FUPKEI,n,n
Toste,1406132,,FUPKUY,n,y
Toste,853573,,HAFRUD,y,n
Toste,1580884,,JEGWOK,y,y
Toste,1449007,,KAJRUL,y,n
Toste,1449008,,KAJSAS,y,n
Toste,1449009,,KAJSEW,n,y
Toste,1449010,,KAJSIA,y,n
Toste,1449011,,KAJSOG,y,y
Toste,1449013,,KAJTAT,y,y
Toste,955220,,KIYKEK,n,n
Toste,955221,,KIYKIO,n,n
Toste,955222,,KIYKOU,y,n
Toste,602187,,LECZAV,y,y
Toste,602188,,LECZEZ,n,n
Toste,673341,,LITKAB,n,y
Toste,1019119,,MOQHIL,n,n
Toste,1019120,,MOQHOR,n,n
Toste,1019121,,MOQHUX,n,y
Toste,1019122,,MOQJAF,n,n
Toste,None,,MOQQEO,n,n
Toste,772397,,MUWRAY,y,n
Toste,772398,,MUWREC,n,n
Toste,815248,,PAJLET,y,n
Toste,815249,,PAJLIX,y,n
Toste,676997,,PIYQIY,y,y
Toste,676998,,PIYQOE,y,y
